default_code,name,length,width,height,thickness,dimensional_uom
70809,Cornière à ailes égales 15x15x3 longueur 6m/6,20m,6.2,0.015,0.015,0.003,ML
70811,Cornière à ailes égales 20x20x3 longueur 6m/6,20m,6.2,0.020,0.020,0.003,ML
70812,Cornière à ailes égales 25x25x3 longueur 6m/6,20m,6.2,0.025,0.025,0.003,ML
70813,Cornière à ailes égales 30x30x3 longueur 6m/6,20m,6.2,0.030,0.030,0.003,ML
70814,Cornière à ailes égales 35x35x3,5 longueur 6m/6,20m,6.2,0.035,0.035,0.0035,ML
70815,Cornière à ailes égales 40x40x4 longueur 6m/6,20m,6.2,0.040,0.040,0.004,ML
70816,Cornière à ailes égales 40x40x4 longueur 12m/12,20m,12.2,0.040,0.040,0.004,ML
70817,Cornière à ailes égales 45x45x4,5 longueur 6m/6,20m,6.2,0.045,0.045,0.0045,ML
70818,Cornière à ailes égales 50x50x5 longueur 6m/6,20m,6.2,0.050,0.050,0.005,ML
70819,Cornière à ailes égales 50x50x5 longueur 12m/12,20m,12.2,0.050,0.050,0.005,ML
70820,Cornière à ailes égales 60x60x6 longueur 6m/6,20m,6.2,0.060,0.060,0.006,ML
294072,Cornière à ailes égales 60x60x6 longueur 12m/12,20m,12.2,0.060,0.060,0.006,ML
70821,Cornière à ailes égales 70x70x7 longueur 6m/6,20m,6.2,0.070,0.070,0.007,ML
70822,Cornière à ailes égales 80x80x8 longueur 6m/6,20m,6.2,0.080,0.080,0.008,ML
70823,Cornière à ailes égales 100x100x10 longueur 6m/6,20m,6.2,0.100,0.100,0.010,ML
70824,Cornière à ailes égales 120x120x12 longueur 6m/6,20m,6.2,0.120,0.120,0.012,ML
